filepath,label
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\43a7a5a1-655e-4534-aa3d-ce53628c34b1___RS_GLSp 7302_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\44209d86-9fed-42cd-b5dc-5580166b10ab___RS_GLSp 4684.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\44209d86-9fed-42cd-b5dc-5580166b10ab___RS_GLSp 4684_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\44209d86-9fed-42cd-b5dc-5580166b10ab___RS_GLSp 4684_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4427063f-9e4a-4aaf-959a-c9afc210f7fa___RS_GLSp 4307.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4427063f-9e4a-4aaf-959a-c9afc210f7fa___RS_GLSp 4307_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4427063f-9e4a-4aaf-959a-c9afc210f7fa___RS_GLSp 4307_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\457d0a21-a0a5-4fb4-9502-8071991f47b2___RS_GLSp 7285.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\457d0a21-a0a5-4fb4-9502-8071991f47b2___RS_GLSp 7285_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\457d0a21-a0a5-4fb4-9502-8071991f47b2___RS_GLSp 7285_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\468d93ab-7a44-4ae7-a489-a03d39651009___RS_GLSp 4466.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\468d93ab-7a44-4ae7-a489-a03d39651009___RS_GLSp 4466_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\468d93ab-7a44-4ae7-a489-a03d39651009___RS_GLSp 4466_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\468d93ab-7a44-4ae7-a489-a03d39651009___RS_GLSp 4466_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\48beb71e-555f-4510-9951-a57f7edce204___RS_GLSp 9334.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\48beb71e-555f-4510-9951-a57f7edce204___RS_GLSp 9334_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\48beb71e-555f-4510-9951-a57f7edce204___RS_GLSp 9334_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4baea4d9-8343-4550-838f-86dfb7672591___RS_GLSp 4639 copy.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4baea4d9-8343-4550-838f-86dfb7672591___RS_GLSp 4639 copy_270deg.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4baea4d9-8343-4550-838f-86dfb7672591___RS_GLSp 4639 copy_90deg.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4baea4d9-8343-4550-838f-86dfb7672591___RS_GLSp 4639 copy_new30degFlipLR.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4be4a686-ab64-43d7-9d7c-0939e389aac9___RS_GLSp 9338.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4be4a686-ab64-43d7-9d7c-0939e389aac9___RS_GLSp 9338_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4be4a686-ab64-43d7-9d7c-0939e389aac9___RS_GLSp 9338_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4c7894c0-29a5-4643-85ff-95ddb85dbd81___RS_GLSp 4605.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4c7894c0-29a5-4643-85ff-95ddb85dbd81___RS_GLSp 4605_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4c7894c0-29a5-4643-85ff-95ddb85dbd81___RS_GLSp 4605_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4c7894c0-29a5-4643-85ff-95ddb85dbd81___RS_GLSp 4605_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4cd3f6c7-18ed-45eb-ba31-013241482123___RS_GLSp 4292.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4cd3f6c7-18ed-45eb-ba31-013241482123___RS_GLSp 4292_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4cd3f6c7-18ed-45eb-ba31-013241482123___RS_GLSp 4292_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4cd3f6c7-18ed-45eb-ba31-013241482123___RS_GLSp 4292_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4d603da2-b570-4d8a-ba97-28f99c42dd89___RS_GLSp 7343_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4d603da2-b570-4d8a-ba97-28f99c42dd89___RS_GLSp 7343_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4d603da2-b570-4d8a-ba97-28f99c42dd89___RS_GLSp 7343_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4f01283d-c07f-4c1f-9a94-186536d98196___RS_GLSp 4486_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4f01283d-c07f-4c1f-9a94-186536d98196___RS_GLSp 4486_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4f01283d-c07f-4c1f-9a94-186536d98196___RS_GLSp 4486_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4f3406d0-c000-40ea-91e2-0e41d69f668b___RS_GLSp 4458.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4f3406d0-c000-40ea-91e2-0e41d69f668b___RS_GLSp 4458_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4f50bad3-aee2-4d6d-a144-5c56f4c1fdd9___RS_GLSp 9297_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4f50bad3-aee2-4d6d-a144-5c56f4c1fdd9___RS_GLSp 9297_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4f50bad3-aee2-4d6d-a144-5c56f4c1fdd9___RS_GLSp 9297_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\509b6810-db94-46ea-be98-0208c5874a1c___RS_GLSp 4494.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\509b6810-db94-46ea-be98-0208c5874a1c___RS_GLSp 4494_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\509b6810-db94-46ea-be98-0208c5874a1c___RS_GLSp 4494_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\509b6810-db94-46ea-be98-0208c5874a1c___RS_GLSp 4494_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\50a8d45e-07fa-495d-8779-e07715b1c644___RS_GLSp 9358.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\50a8d45e-07fa-495d-8779-e07715b1c644___RS_GLSp 9358_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\50a8d45e-07fa-495d-8779-e07715b1c644___RS_GLSp 9358_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\50a8d45e-07fa-495d-8779-e07715b1c644___RS_GLSp 9358_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\51bec38f-7a7a-43dc-9ab8-aa9dd7d9830c___RS_GLSp 4439.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\51bec38f-7a7a-43dc-9ab8-aa9dd7d9830c___RS_GLSp 4439_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\51bec38f-7a7a-43dc-9ab8-aa9dd7d9830c___RS_GLSp 4439_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\527b87bb-91fb-4b6b-bb7f-6ff64b09ef80___RS_GLSp 7305.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\527b87bb-91fb-4b6b-bb7f-6ff64b09ef80___RS_GLSp 7305_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\52acf240-2625-4b4c-8484-6c93e998b115___RS_GLSp 7337.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\52acf240-2625-4b4c-8484-6c93e998b115___RS_GLSp 7337_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\52acf240-2625-4b4c-8484-6c93e998b115___RS_GLSp 7337_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\53ef1232-f812-41e7-bb8c-190241c11fc3___RS_GLSp 4617.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\53ef1232-f812-41e7-bb8c-190241c11fc3___RS_GLSp 4617_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\53ef1232-f812-41e7-bb8c-190241c11fc3___RS_GLSp 4617_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\54d4d612-50a4-46cd-b0de-4e65988718f7___RS_GLSp 4637.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\54d4d612-50a4-46cd-b0de-4e65988718f7___RS_GLSp 4637_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\54d4d612-50a4-46cd-b0de-4e65988718f7___RS_GLSp 4637_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\54d4d612-50a4-46cd-b0de-4e65988718f7___RS_GLSp 4637_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\54ff4537-6187-4a07-b478-7a06d159915c___RS_GLSp 9368_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\54ff4537-6187-4a07-b478-7a06d159915c___RS_GLSp 9368_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\56861977-2bbb-445d-a956-95fcb62f93f7___RS_GLSp 4607 copy.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\56861977-2bbb-445d-a956-95fcb62f93f7___RS_GLSp 4607 copy_270deg.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\56861977-2bbb-445d-a956-95fcb62f93f7___RS_GLSp 4607 copy_90deg.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\56861977-2bbb-445d-a956-95fcb62f93f7___RS_GLSp 4607 copy_new30degFlipLR.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\573ad2a6-906a-4d32-af81-0026fc57258f___RS_GLSp 4613.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\573ad2a6-906a-4d32-af81-0026fc57258f___RS_GLSp 4613_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\573ad2a6-906a-4d32-af81-0026fc57258f___RS_GLSp 4613_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\573ad2a6-906a-4d32-af81-0026fc57258f___RS_GLSp 4613_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5786dc07-0a0f-460b-896b-2bb4a240679e___RS_GLSp 7282.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5786dc07-0a0f-460b-896b-2bb4a240679e___RS_GLSp 7282_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5786dc07-0a0f-460b-896b-2bb4a240679e___RS_GLSp 7282_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5786dc07-0a0f-460b-896b-2bb4a240679e___RS_GLSp 7282_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\57e4abec-e203-4574-85f8-bc321b0e0ac3___RS_GLSp 4662_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\57e4abec-e203-4574-85f8-bc321b0e0ac3___RS_GLSp 4662_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\584a0a63-7d44-469c-a0b0-f4d0aaa4c82f___RS_GLSp 4445.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\584a0a63-7d44-469c-a0b0-f4d0aaa4c82f___RS_GLSp 4445_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\584a0a63-7d44-469c-a0b0-f4d0aaa4c82f___RS_GLSp 4445_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\58599ead-93e9-4ea8-a951-4ea380926f66___RS_GLSp 4649_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\58599ead-93e9-4ea8-a951-4ea380926f66___RS_GLSp 4649_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\590078f5-c132-47d1-a575-9a05637cdaba___RS_GLSp 9351.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5958b15a-0ab1-411d-a5f2-99ef49572954___RS_GLSp 9275.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\59726309-40b6-498d-a487-ff2d8fc455a8___RS_GLSp 4686.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\59726309-40b6-498d-a487-ff2d8fc455a8___RS_GLSp 4686_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\59726309-40b6-498d-a487-ff2d8fc455a8___RS_GLSp 4686_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\59726309-40b6-498d-a487-ff2d8fc455a8___RS_GLSp 4686_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\598ba05d-f9b0-46da-803f-ed4276534ede___RS_GLSp 4414.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\598ba05d-f9b0-46da-803f-ed4276534ede___RS_GLSp 4414_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\598ba05d-f9b0-46da-803f-ed4276534ede___RS_GLSp 4414_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\598ba05d-f9b0-46da-803f-ed4276534ede___RS_GLSp 4414_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\59abb5c6-b107-4e6d-8ae7-25bcadc18b3e___RS_GLSp 4476_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\59abb5c6-b107-4e6d-8ae7-25bcadc18b3e___RS_GLSp 4476_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\59abb5c6-b107-4e6d-8ae7-25bcadc18b3e___RS_GLSp 4476_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5ac6ef38-097e-4509-9090-1c02cf2c152a___RS_GLSp 4650.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5ac6ef38-097e-4509-9090-1c02cf2c152a___RS_GLSp 4650_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5ac6ef38-097e-4509-9090-1c02cf2c152a___RS_GLSp 4650_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5afd034f-f65c-4eed-9bde-f3dcb2950072___RS_GLSp 4422.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5afd034f-f65c-4eed-9bde-f3dcb2950072___RS_GLSp 4422_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5afd034f-f65c-4eed-9bde-f3dcb2950072___RS_GLSp 4422_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5afd034f-f65c-4eed-9bde-f3dcb2950072___RS_GLSp 4422_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5b6fe4ff-01b0-4b9d-ad8d-4c6c8ef909be___RS_GLSp 9302.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5b6fe4ff-01b0-4b9d-ad8d-4c6c8ef909be___RS_GLSp 9302_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5b6fe4ff-01b0-4b9d-ad8d-4c6c8ef909be___RS_GLSp 9302_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5cbbb4b8-88cc-4d5f-907a-505a2a831b8a___RS_GLSp 4599_270deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5cbbb4b8-88cc-4d5f-907a-505a2a831b8a___RS_GLSp 4599_90deg.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
server\ml_model\dataset\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\5cbbb4b8-88cc-4d5f-907a-505a2a831b8a___RS_GLSp 4599_new30degFlipLR.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
